names,scores,logfoldchanges,pvals,pvals_adj
Rpl35a,9.554712,0.28167668,1.239281383762561e-21,2.0212126823327475e-19
Grpel1,9.542214,0.37318945,1.398143198567789e-21,2.2642468965847533e-19
Ctsc,9.541635,0.5103595,1.4059800693469334e-21,2.2642468965847533e-19
Hmgcs1,9.540376,0.40093204,1.4231591899031475e-21,2.27758838854125e-19
Tmem258,9.534007,0.4276822,1.5132676801016754e-21,2.4067535538312733e-19
Tspan8,9.527,0.2963943,1.6189390669481559e-21,2.5589230708811405e-19
Mrpl55,9.524579,0.46252665,1.6571151096974818e-21,2.5957481590637026e-19
Hspe1,9.524241,0.34658703,1.662511513264263e-21,2.5957481590637026e-19
Gmnn,9.518039,0.383167,1.7647813526926583e-21,2.7387267464877705e-19
Gstp1,9.516612,0.48262998,1.7891771074215165e-21,2.7598595790744185e-19
Rrm2,9.510103,0.45554745,1.904726923596092e-21,2.920505245844403e-19
Rpn1,9.507698,0.35074237,1.9492774502806963e-21,2.9710237138028284e-19
Mix23,9.502724,0.45766068,2.0447008429811184e-21,3.098024247655297e-19
Mrpl13,9.486261,0.39777887,2.3946941336198754e-21,3.566074223820559e-19
Tomm6,9.486231,0.3777702,2.395394698496978e-21,3.566074223820559e-19
Canx,9.481614,0.3304776,2.503801748017356e-21,3.705916043915169e-19
H1f2,9.463144,0.5267381,2.988194103783289e-21,4.39745392077442e-19
Arhgdia,9.458634,0.356484,3.1199131493008505e-21,4.565056920057004e-19
Herpud2,9.432674,0.3901219,3.997647014787042e-21,5.816122128445284e-19
Uchl5,9.430402,0.38808608,4.085216072731065e-21,5.909945918550941e-19
Lsm2,9.423438,0.41152912,4.365535184469317e-21,6.279994041209063e-19
Timm8a1,9.412115,0.40155926,4.862516279501614e-21,6.955843120274767e-19
Birc5,9.409559,0.4129115,4.982208092690882e-21,7.087467801191262e-19
2610528J11Rik,9.402288,0.40902445,5.338881829280683e-21,7.552895476274098e-19
Hacd1,9.395694,0.43083912,5.684202352957321e-21,7.997235464276108e-19
Ssr2,9.387207,0.3570037,6.161216028624229e-21,8.620988941472788e-19
Rexo2,9.383725,0.3772156,6.368184693136053e-21,8.86215963328488e-19
Dbf4,9.377985,0.42507815,6.72458075232653e-21,9.275310177090051e-19
Krtcap2,9.377782,0.3830952,6.737513445828125e-21,9.275310177090051e-19
Snrpd2,9.362328,0.38011575,7.799895500981589e-21,1.0680434449098106e-18
Rnf5,9.34663,0.40289763,9.048507564645817e-21,1.232425982448515e-18
Hmgcr,9.341989,0.43865407,9.454121691235216e-21,1.2808584128347564e-18
