names,scores,logfoldchanges,pvals,pvals_adj
Itm2b,5.1745706,0.31698346,2.2843564227239364e-07,1.47066179470479e-06
Pum3,5.1737175,0.26012325,2.294816410125237e-07,1.4767019642421677e-06
Klc4,5.17279,0.7383076,2.3062384481852198e-07,1.4833552460158458e-06
Pigs,5.1722894,0.46159402,2.3124291682042263e-07,1.4866391179914546e-06
Trabd,5.17203,0.41486114,2.315645489169469e-07,1.4880085929466102e-06
Sf3a1,5.1698785,0.43884876,2.342461795137375e-07,1.5041282425259398e-06
Pcyt2,5.1698413,0.53204113,2.3429267660951502e-07,1.5041282425259398e-06
Usp9x,5.1692853,0.20650627,2.349912040190069e-07,1.5079060866793416e-06
Gpat4,5.167709,0.31702742,2.369813093117821e-07,1.5199643902487897e-06
Cacybp,5.1671524,0.5803282,2.3768757937323386e-07,1.5237809253220888e-06
Ube2w,5.1665034,0.75631315,2.3851413145861655e-07,1.5283646403101247e-06
Cnpy2,5.164723,0.21826676,2.4079552493942264e-07,1.5422621279430062e-06
Snrnp27,5.1641293,0.3619712,2.415606635200798e-07,1.5464397617874267e-06
Ascc2,5.163239,0.48649096,2.4271277710339704e-07,1.5530896993538252e-06
Me2,5.1622934,0.2571882,2.439427139745889e-07,1.5602311771483977e-06
Magi3,5.1606054,0.38757747,2.4615227985531314e-07,1.5736286672971489e-06
Mtdh,5.1602716,0.16324489,2.465916213951868e-07,1.575702058355438e-06
Tbcb,5.160142,0.40592968,2.467626809350811e-07,1.5760600134315204e-06
Prpf38a,5.159196,0.33498466,2.4801243652224103e-07,1.5833039983013523e-06
Emc10,5.1588254,0.28083804,2.4850420396137047e-07,1.585123274441141e-06
Anxa4,5.158807,0.2986218,2.485288170437643e-07,1.585123274441141e-06
Tmem41a,5.1581388,0.41265807,2.494164581025028e-07,1.5900444281080914e-06
Ankrd52,5.157638,0.18658654,2.500841978901249e-07,1.5935597726021911e-06
Mapkap1,5.155876,0.18864779,2.52447407813385e-07,1.607870519313517e-06
Abhd13,5.1556168,0.15529081,2.527974889705536e-07,1.6093520440969259e-06
Ccdc25,5.1554685,0.40436158,2.5299774585140234e-07,1.6098788286875115e-06
Rab14,5.1537437,0.20393522,2.5533700633564274e-07,1.6240097431747009e-06
Iqgap2,5.152724,0.036086947,2.5673025711425927e-07,1.6321134675013233e-06
Susd6,5.1525936,0.49128872,2.5690810585336483e-07,1.6324865724448507e-06
Lpcat3,5.147679,0.0794544,2.637291772913665e-07,1.6750531891014004e-06
Apc,5.1459727,0.51956314,2.6613789970444313e-07,1.6895686867242219e-06
Abhd2,5.1451383,0.027596848,2.673238041692899e-07,1.6963113094577449e-06
Ctss,5.144582,0.18175262,2.681172409397947e-07,1.7005584263311052e-06
Ambra1,5.143191,0.8482786,2.7011079678922915e-07,1.7121250944552354e-06
Cblb,5.1410213,0.8000454,2.7324936055333385e-07,1.7307056123812638e-06
Ctsa,5.138443,0.12023661,2.7702387311757616e-07,1.7538017845243964e-06
Abce1,5.1358466,0.5855119,2.80876417373165e-07,1.7773704009294968e-06
Selenoi,5.135643,0.37199956,2.811813000246133e-07,1.7784782134520785e-06
Cd320,5.13555,0.4909041,2.8131998867891934e-07,1.7785343077532048e-06
Timm22,5.1348825,0.8339781,2.823204989788451e-07,1.7840363634733293e-06
Cd2ap,5.132731,0.07283861,2.8556779573259083e-07,1.803724666452971e-06
Ppp1r14b,5.132193,0.3091086,2.8638523868773966e-07,1.8080542718995546e-06
Dcp2,5.1320634,0.39251912,2.8658289079442846e-07,1.8084687258791663e-06
Slc12a8,5.131266,0.4946846,2.8779993262197363e-07,1.8148349052602831e-06
Tc2n,5.131229,0.3510865,2.878566605204814e-07,1.8148349052602831e-06
Uprt,5.131136,0.4654822,2.8799852751172086e-07,1.8148941246138804e-06
Mier1,5.128651,0.1779749,2.918258138089845e-07,1.8375034303444959e-06
Ctr9,5.1286325,0.48892432,2.9185455944741776e-07,1.8375034303444959e-06
Ubald2,5.1273155,0.15136768,2.9390250353255283e-07,1.8495472202094505e-06
Vkorc1l1,5.126444,0.38204038,2.9526581082416334e-07,1.8572734656983642e-06
H2-K1,5.125962,0.08469531,2.960226021291817e-07,1.8608750511560907e-06
Zfp598,5.125906,0.3033806,2.9611004463651664e-07,1.8608750511560907e-06
Anks4b,5.121993,0.5561521,3.0232313364194886e-07,1.8990494868843188e-06
Cyb5r4,5.120565,0.18844198,3.046216687968626e-07,1.9126108444165984e-06
Med24,5.1183767,0.43301398,3.0817687448436027e-07,1.9340463492605295e-06
Ccnt2,5.1168003,0.40255868,3.107626159598363e-07,1.949380878502636e-06
Tmem56,5.116281,0.6336169,3.116189670112774e-07,1.953156187174676e-06
Dnajb9,5.1162624,1.385479,3.116495930776527e-07,1.953156187174676e-06
Ano7,5.115984,0.91494876,3.1210933295575303e-07,1.955143055095481e-06
Sdf2l1,5.115446,0.15411234,3.130000208200022e-07,1.9598264557742366e-06
Taf10,5.11476,0.21306098,3.141399791943364e-07,1.966065653249159e-06
Tatdn2,5.114352,0.3869499,3.14819691477178e-07,1.969419987779607e-06
Glrx5,5.113666,0.2658072,3.1596604739236424e-07,1.975689114228841e-06
Smap1,5.113369,0.2706318,3.1646301610619945e-07,1.9778938506637465e-06
Nsf,5.1132207,0.6534508,3.1671178338050053e-07,1.9785460247664647e-06
Agpat1,5.1090107,0.50004333,3.2384976309607616e-07,2.0222159318214417e-06
Rab24,5.1087327,0.7037958,3.243268668049036e-07,2.0242724716296945e-06
Slc35a2,5.10851,0.26687545,3.247090382748266e-07,2.0257348926981443e-06
Rnf167,5.107935,0.19617425,3.2569832791320076e-07,2.0309818354168643e-06
Rpa3,5.1078053,0.54171586,3.2592211826853703e-07,2.031452693484512e-06
Eid1,5.107546,0.5723349,3.26370144409409e-07,2.0333201357020933e-06
Kctd5,5.107008,0.09940161,3.273000907200653e-07,2.038186928574952e-06
Uso1,5.106804,0.4181075,3.276534977146268e-07,2.038934498388296e-06
Atic,5.1067667,0.25952983,3.277177930986152e-07,2.038934498388296e-06
Vat1,5.1049123,0.5321957,3.3094813803027365e-07,2.0579711664917846e-06
Prom1,5.104838,0.0865583,3.3107798912028417e-07,2.0579711664917846e-06
Mat2a,5.1046524,0.1683474,3.314028320616639e-07,2.05905614478222e-06
Pde4dip,5.1038923,1.1938039,3.327379079020482e-07,2.0664140245956758e-06
Arhgef12,5.103002,0.2909184,3.343075214614256e-07,2.0752211345815722e-06
Tfap4,5.1027236,0.15671942,3.347994898267343e-07,2.0773337910445017e-06
Antxr2,5.1022043,0.89762944,3.3571970133858656e-07,2.0813623406174534e-06
Exoc7,5.1021857,0.21094465,3.3575261115069867e-07,2.0813623406174534e-06
Sugt1,5.102093,0.14384383,3.3591720693036403e-07,2.0814408570538158e-06
Gls,5.1017036,0.28582227,3.3660936018933865e-07,2.0847867244999727e-06
Prkcsh,5.1008506,0.14909747,3.3813031946858473e-07,2.0932604503929558e-06
Thada,5.1002755,0.5552186,3.3915905332681404e-07,2.0986806822842604e-06
Efcab14,5.1000347,0.22483131,3.3959135641217876e-07,2.1004070351453043e-06
Nln,5.098848,0.6065401,3.4172738462587166e-07,2.1126647876238457e-06
Fkbp3,5.0986624,0.2002583,3.420623084053792e-07,2.1137815178861953e-06
Rpe,5.0984397,0.36351633,3.4246463521025517e-07,2.115313571857753e-06
Dgkz,5.0978274,0.20617025,3.4357339061501343e-07,2.1212057014086e-06
Pdss1,5.095324,0.3383923,3.4814539831261767e-07,2.1484648454427303e-06
Supt16,5.0942855,0.45290047,3.5005911851263967e-07,2.1593020817754e-06
Trappc3,5.093469,0.34643075,3.5156987509238794e-07,2.1676450444490165e-06
Rab9,5.093247,0.5041165,3.519829906145392e-07,2.169215911569585e-06
Fdx2,5.0925794,0.5185393,3.532251504345968e-07,2.1758923385584426e-06
Ammecr1,5.0899086,0.18577567,3.582362347033581e-07,2.205769175476857e-06
Lrrc42,5.0841966,0.39266804,3.691857561615344e-07,2.2721675019824894e-06
Nelfcd,5.0839553,0.62808275,3.696549446749799e-07,2.2740335617634594e-06
Mvk,5.083807,0.75389147,3.6994396204672346e-07,2.2747900718312886e-06
Xpo6,5.083325,0.34670156,3.708847754368697e-07,2.279552006947113e-06
Pdcl3,5.082861,0.3723554,3.717915810340994e-07,2.2841007444695794e-06
Fastk,5.0806913,0.58302945,3.760639476528263e-07,2.309312453089969e-06
