names,scores,logfoldchanges,pvals,pvals_adj
Ccdc112,0.2675561,1.145789,0.7890410295770952,1.0
Btg1,0.26628312,0.46797946,0.7900211712409431,1.0
Tmem64,0.26593596,1.3227892,0.7902885403372026,1.0
Rsph1,0.26558876,22.760822,0.7905559341197947,1.0
Trim35,0.26344785,1.2053404,0.7922054061427115,1.0
Tespa1,0.26194343,1.7913467,0.7933650517341491,1.0
Gramd1a,0.2615384,1.2411708,0.7936773422056654,1.0
Fam111a,0.2577195,0.84286183,0.7966234151207016,1.0
Adar,0.25621504,0.8967343,0.7977847880304988,1.0
B3gnt8,0.2561572,1.1729462,0.7978294651767049,1.0
Cenps,0.25523138,1.0627022,0.7985443894807728,1.0
Ifi203,0.2533798,0.6154856,0.7999747443707236,1.0
Dennd4b,0.25297475,0.6151947,0.80028772413633,1.0
Ppm1m,0.25158605,0.57593185,0.8013610407997594,1.0
Sec61g,0.25071812,0.6882013,0.8020320542966863,1.0
Ddx60,0.24591553,1.5810763,0.8057476223303321,1.0
Zfp53,0.24510546,1.5604094,0.8063747796184001,1.0
Rnf157,0.24498972,1.5920343,0.8064643836919859,1.0
Fkbp4,0.24232806,0.541711,0.8085259762614636,1.0
Zfp831,0.24163371,1.0670345,0.8090640023344444,1.0
Ovgp1,0.2390299,23.462399,0.8110824021394929,1.0
Lipc,0.2390299,23.132252,0.8110824021394929,1.0
Sacs,0.23550028,2.1017547,0.8138204590124299,1.0
Cycs,0.23492166,1.8675411,0.8142695388768248,1.0
Gmfg,0.2348638,0.62560326,0.8143144502232618,1.0
Smndc1,0.22925113,1.3819429,0.8186737301448295,1.0
Oas2,0.22844106,1.0013711,0.8193033711346716,1.0
Treml2,0.22288626,0.33526832,0.8236240278680962,1.0
Cers4,0.22184473,2.5344083,0.8244347507294866,1.0
Pim2,0.22057177,1.8236481,0.8254258885612145,1.0
Gmip,0.22045603,2.3563523,0.8255160058250586,1.0
Pglyrp2,0.21999314,1.9031888,0.8258764978602005,1.0
Fcrl5,0.2198774,1.5256628,0.8259666266081851,1.0
Phf11d,0.21964596,1.4084305,0.8261468909831535,1.0
Srpk3,0.21964596,1.2835879,0.8261468909831535,1.0
Stk17b,0.21953024,0.72941256,0.8262370266078396,1.0
Rasal1,0.21906734,1.9929876,0.8265975919944543,1.0
Bend5,0.21860445,1.6293468,0.8269581939464995,1.0
Trdc,0.21756291,1.2773207,0.8277696816498596,1.0
Adamts6,0.21247102,23.257338,0.8317395864772801,1.0
Shisa8,0.21247102,23.036642,0.8317395864772801,1.0
Hmx2,0.21247102,22.925089,0.8317395864772801,1.0
Layn,0.21247102,22.967312,0.8317395864772801,1.0
