names,scores,logfoldchanges,pvals,pvals_adj
Babam1,32.210133,1.2133685,1.2730693282026462e-227,6.991655848663127e-226
Mtch1,32.205173,1.1594384,1.4938538309162667e-227,8.17138045511198e-226
Hnrnpm,32.165913,1.3806703,5.2921958474568695e-227,2.8832979368116614e-225
Mia3,32.157013,1.3620436,7.047906933596714e-227,3.824608226862503e-225
Chmp3,32.144638,1.125192,1.0495663993262111e-226,5.673051585290884e-225
Vamp3,32.14326,1.1315179,1.0970708190684166e-226,5.906473799512046e-225
Deptor,32.140354,1.3100649,1.20469903527453e-226,6.460493846031058e-225
Dync1h1,32.126602,1.1715733,1.8747945358945898e-226,1.0014771593108794e-224
Cab39,32.122112,1.2554256,2.1659235135153064e-226,1.1524904298568801e-224
Cenpb,32.118362,1.3219256,2.4434626097837e-226,1.2951298910384534e-224
Smg1,32.10989,1.4709796,3.2086360651959174e-226,1.6941350653109718e-224
Spred1,32.106823,1.8067573,3.540925801249789e-226,1.8623907820034947e-224
Dync1li2,32.10297,1.1648895,4.007567421942264e-226,2.0997503637954198e-224
Serbp1,32.102726,1.404964,4.0390759308234685e-226,2.1081818074049973e-224
Copa,32.09631,1.1860234,4.9636435569644215e-226,2.580905917927318e-224
Klhl9,32.091034,1.1853184,5.880289109281013e-226,3.0459452109627975e-224
Tln1,32.0872,1.2846406,6.651459952376539e-226,3.432404333915063e-224
Dok4,32.07919,1.2949432,8.602976675063145e-226,4.422770903439418e-224
Tmco1,32.07244,1.3663924,1.068330228758427e-225,5.471691340176588e-224
Ganab,32.071663,1.0957783,1.095360185873119e-225,5.589197963363769e-224
Psma6,32.0415,1.2250943,2.883564908667612e-225,1.4659014916739626e-223
Ezr,32.031395,1.1806635,3.9867874987003825e-225,2.01923403869362e-223
Commd6,32.03112,1.3158697,4.022115919850214e-225,2.029610155127368e-223
Rassf7,32.03068,1.356901,4.0792930663862553e-225,2.0508945839276485e-223
Relch,32.015247,1.074035,6.689929197097292e-225,3.3510909073371966e-223
Cct6a,32.009563,1.5226915,8.026436493224484e-225,4.005894855651271e-223
Dcaf11,32.007294,1.093968,8.632517588620785e-225,4.2927155645232445e-223
Mtpn,32.005894,1.2597,9.028349978363371e-225,4.47328572297533e-223
Arf4,31.998598,1.2665269,1.1405278801586794e-224,5.6305843903140575e-223
Tmem246,31.99528,1.2673303,1.2683916948398396e-224,6.220069230742194e-223
Ccdc6,31.995264,1.1154273,1.2690305779722648e-224,6.220069230742194e-223
Syncrip,31.989399,1.6593573,1.531223609937672e-224,7.478386737820595e-223
Erg28,31.989061,1.1113143,1.547888657966209e-224,7.532874518750146e-223
Gmfb,31.97157,1.2891049,2.7097342905631213e-224,1.3140289511861944e-222
Azin1,31.957756,1.1810961,4.215689795923827e-224,2.0370868536840404e-222
Letm1,31.957346,1.6105494,4.2711820250129707e-224,2.0566343025370552e-222
Csnk2b,31.954437,1.1114237,4.687673345492257e-224,2.2492608070037412e-222
Ahnak,31.948912,2.0385842,5.594030397911422e-224,2.674768031169185e-222
Dars,31.937496,1.229273,8.058255282056976e-224,3.839604215405197e-222
Ddx6,31.933817,1.1843445,9.064022431993927e-224,4.3038370401915607e-222
Slc39a5,31.932495,1.6937126,9.45487804436303e-224,4.4738912545558626e-222
Dbnl,31.93167,1.2010303,9.707667591339236e-224,4.5776673900539325e-222
Mob4,31.92866,1.2268136,1.0688341750875407e-223,5.022786028976673e-222
Cfb,31.92093,1.4448916,1.368244272528035e-223,6.407787817404409e-222
Ier2,31.90133,1.3481778,2.558904367292489e-223,1.194300929103235e-221
Sema4b,31.898752,1.1415035,2.7785219619469202e-223,1.2923907425042223e-221
Sike1,31.898352,1.4236683,2.814321990338295e-223,1.3046051938263113e-221
Snx17,31.88906,1.224218,3.786293422850609e-223,1.7492419782933135e-221
Baiap2l2,31.8863,1.9257839,4.1349169357396795e-223,1.9038716867420915e-221
Tmem33,31.878721,1.1624128,5.266329192807825e-223,2.4166795876391614e-221
Nr1h4,31.87449,1.2020423,6.0272576096537365e-223,2.756613639197821e-221
Fastk,31.87111,1.0858916,6.713670091021648e-223,3.0603146164907014e-221
Plekhh1,31.857534,1.2040255,1.0352220979202366e-222,4.689987479728215e-221
Hnrnpd,31.857517,1.1635674,1.0357412935121907e-222,4.689987479728215e-221
Inppl1,31.854641,1.0873665,1.1352698041658869e-222,5.123701178867493e-221
Trpm4,31.837652,1.0860356,1.9512012151216372e-222,8.777196255522497e-221
Surf4,31.834074,1.3072364,2.1867958535392587e-222,9.804732228573562e-221
Atp5g3,31.827438,1.2909511,2.701623297779878e-222,1.2073430914097986e-220
Rala,31.823948,1.195901,3.0193865983594174e-222,1.3449547795623788e-220
Stx5a,31.823776,1.3501915,3.036068235747427e-222,1.347994581943054e-220
Cyfip1,31.823366,1.0747142,3.075864484266083e-222,1.3612442337326438e-220
Atp5md,31.81982,1.2280825,3.4436278499997586e-222,1.519084220927313e-220
Tjp2,31.809639,1.1673704,4.7623913561920716e-222,2.0940740127307584e-220
Acp1,31.809193,1.3677685,4.830830648324022e-222,2.1153548655093895e-220
Eapp,31.80912,1.1194434,4.8417263100873046e-222,2.1153548655093895e-220
Plpp5,31.807753,1.3563412,5.057268294024054e-222,2.2024886598974185e-220
Myo18a,31.798704,1.9152268,6.745625031087998e-222,2.9284578507977265e-220
Lmbrd1,31.77887,1.2968057,1.2680359760604182e-221,5.487465814122221e-220
Cwc15,31.777422,1.0779291,1.3277473223169599e-221,5.727742786335781e-220
Ddx17,31.761566,1.1335213,2.1984576459829426e-221,9.454059216609038e-220
Dnaja1,31.758224,1.534599,2.4448375953481104e-221,1.0480612575669408e-219
Clptm1l,31.726627,1.121231,6.671993455906692e-221,2.851234703422625e-219
Atl2,31.725464,1.1323414,6.923142710658e-221,2.9493450644314064e-219
Rnasek,31.720888,1.0809441,8.005785963203082e-221,3.399972765428638e-219
