names,scores,logfoldchanges,pvals,pvals_adj
Pdia3,24.76723,0.9953165,2.0222583281288134e-135,8.431214218646806e-134
Ndufa6,24.76533,0.92214227,2.119901073123844e-135,8.811442910324792e-134
Galnt12,24.762068,0.986555,2.2984894930856724e-135,9.524801156953506e-134
Rasef,24.761786,1.0755434,2.3146983810460372e-135,9.562991045560289e-134
Actn4,24.761171,1.0048943,2.35016015149794e-135,9.68025303365492e-134
Scamp2,24.756582,1.0560809,2.6334915353914877e-135,1.0814713737681259e-133
Hnrnpm,24.755098,1.1414138,2.7321767503590384e-135,1.1186382353640674e-133
Esrp1,24.740215,0.9334978,3.9511535597873676e-135,1.612896266569918e-133
R3hdm4,24.737913,1.0356947,4.183161043263345e-135,1.7025216448400668e-133
Tmf1,24.686722,1.1494639,1.4852374295030683e-134,6.02689075621794e-133
Spdef,24.684395,1.7048835,1.5732572088716846e-134,6.36420717025253e-133
Kdm2a,24.68428,1.2060401,1.5776718323331685e-134,6.36420717025253e-133
Cstb,24.675869,1.3773673,1.942367298889136e-134,7.81231553303204e-133
N4bp1,24.67403,1.1839048,2.0326916817908662e-134,8.151630131522023e-133
Kdelr1,24.66046,0.9201085,2.8423137296890307e-134,1.1365099489326752e-132
Gdi2,24.644068,1.0614574,4.2604750310071144e-134,1.6986004679015246e-132
Ets2,24.635645,0.8954792,5.244890791276832e-134,2.0849965572881013e-132
Stard3nl,24.634853,1.108845,5.3485757843744e-134,2.1200514159802875e-132
Erp44,24.627012,1.388812,6.490031609904658e-134,2.5650630712556703e-132
Slc1a5,24.620855,1.2128723,7.554185140870294e-134,2.977045585054792e-132
Ly6a,24.619444,2.1465223,7.821765512155595e-134,3.073639177549648e-132
Skp1a,24.618496,1.2810401,8.006744717917652e-134,3.137313295631057e-132
Ppp2cb,24.6147,0.98424476,8.792492480546821e-134,3.4353524191850794e-132
Pdia4,24.61013,1.1660092,9.840889912905004e-134,3.8340219247571494e-132
