names,scores,logfoldchanges,pvals,pvals_adj
Tmem176b,5.984954,1.1990426,2.1645088450849363e-09,1.2813704959539613e-07
Ccnl1,5.9838448,1.489464,2.1793131803822022e-09,1.2834265052192286e-07
Purb,5.9832897,1.0975199,2.1867522904283747e-09,1.2834265052192286e-07
Ube2q1,5.9816256,1.6890674,2.2092183471332433e-09,1.2910709785062866e-07
Mtss1,5.9738584,0.97046816,2.317067528845179e-09,1.3483361045513967e-07
Aip,5.9694204,3.300183,2.3809803569898535e-09,1.379657050077807e-07
Tmed4,5.959989,1.4376469,2.5225482330462563e-09,1.4555209741311204e-07
Gnas,5.9572153,1.2645602,2.5657235154780245e-09,1.4742129863093272e-07
Gabarap,5.9511127,2.098203,2.663257777810384e-09,1.5238514691028034e-07
Numa1,5.949448,1.0656289,2.690478714830524e-09,1.5330123510544756e-07
Nin,5.942791,2.7298942,2.802097545685995e-09,1.5899868853633188e-07
Rnase4,5.9416814,1.2223824,2.8211339382689814e-09,1.5941738266871206e-07
Pcbp2,5.937798,5.4406815,2.8887582122070973e-09,1.6244929137811783e-07
Klhl9,5.937243,1.612526,2.8985467712073677e-09,1.6244929137811783e-07
Rsrp1,5.932805,1.4761391,2.978026609139642e-09,1.662225056325902e-07
Top1,5.930586,1.2340666,3.018558347774403e-09,1.676862223767029e-07
Ppp3cb,5.930031,1.7427487,3.0287749123982164e-09,1.676862223767029e-07
Pwwp2a,5.9283667,2.1596153,3.059627035928486e-09,1.6871128917871794e-07
Rhpn2,5.9206,0.8945925,3.2076964414617876e-09,1.761656579798793e-07
Senp6,5.9161615,1.9422275,3.2954158769029684e-09,1.8025924846659236e-07
Strn3,5.915052,1.9385804,3.3177080594197933e-09,1.8075560841659634e-07
Drap1,5.911723,0.99615425,3.385469088381557e-09,1.8371543564927695e-07
Cdc42bpb,5.899518,1.3568188,3.6456463942309e-09,1.9705223099252e-07
Llgl2,5.8984084,1.8188252,3.670241639672872e-09,1.9760060796270287e-07
Actg1,5.8967443,1.2358211,3.7074376315865843e-09,1.9882042985077074e-07
Birc6,5.8939705,1.3557314,3.770247895500435e-09,2.0061533062633637e-07
Agfg1,5.8939705,1.5959907,3.770247895500435e-09,2.0061533062633637e-07
Ccni,5.8917513,1.2267938,3.8212407602661516e-09,2.0254057130480472e-07
Pam,5.887313,1.1792727,3.925248310161207e-09,2.0645296400559423e-07
Id2,5.887313,1.3472923,3.925248310161207e-09,2.0645296400559423e-07
Ldb1,5.8839846,1.1972423,4.0050570863864444e-09,2.0964915335515827e-07
Dcaf11,5.882875,1.7388775,4.032009311327724e-09,2.0964915335515827e-07
Rere,5.882875,0.8270033,4.032009311327724e-09,2.0964915335515827e-07
Ralgapa1,5.880656,1.0031091,4.086444392648108e-09,2.1167472374796545e-07
Psap,5.873998,1.6743314,4.2540763662165615e-09,2.1952639361513764e-07
Cbfa2t3,5.87067,2.0013435,4.340383336564857e-09,2.2296011908127963e-07
Uqcrc2,5.8695602,1.2462673,4.369529207589246e-09,2.2296011908127963e-07
Ddx3x,5.8695602,1.0730872,4.369529207589246e-09,2.2296011908127963e-07
Psme1,5.8684506,1.2315973,4.39886551388749e-09,2.2362262417253318e-07
Mcu,5.867341,1.1990464,4.428393463386081e-09,2.2421094437825323e-07
Dpp4,5.866786,2.794221,4.443229683839607e-09,2.2421094437825323e-07
Nxf1,5.865122,1.7556078,4.488029160822097e-09,2.2563896608177273e-07
Ppm1g,5.8629026,2.1236274,4.548446112452744e-09,2.278388299919094e-07
Ppm1a,5.860129,1.0482275,4.625081085172876e-09,2.307623009368224e-07
Tns3,5.8595743,1.9190512,4.640558154122571e-09,2.307623009368224e-07
Ncald,5.857355,2.4779072,4.702971967480481e-09,2.3301862918585357e-07
Dyrk2,5.8473687,1.6882755,4.994089879776928e-09,2.4654938305396927e-07
Sin3b,5.8462596,1.1608413,5.027498689623341e-09,2.472422620096388e-07
Furin,5.8457046,1.1505252,5.044284541183855e-09,2.472422620096388e-07
Lrba,5.844595,1.081935,5.078019994561632e-09,2.4800686937725114e-07
Man2a1,5.842931,2.827893,5.129035136938493e-09,2.496069590663128e-07
Hnrnpa1,5.841821,2.0901542,5.163321897549855e-09,2.5038449272693e-07
U2af2,5.8407116,1.2080514,5.197831621173982e-09,2.511673053694495e-07
Smarcc2,5.8351636,1.0704799,5.373774236329859e-09,2.5875479817539024e-07
Odf2,5.832945,3.9166896,5.445761940140667e-09,2.6038739346651614e-07
Srebf2,5.832945,1.1313326,5.445761940140667e-09,2.6038739346651614e-07
Lap3,5.829616,1.167681,5.555505689002191e-09,2.647091996414807e-07
Gna13,5.827952,1.6831247,5.611181411150159e-09,2.6643370068568896e-07
Rev3l,5.8251777,1.9032607,5.70518273322248e-09,2.6995977120006027e-07
